Date,Open,High,Low,Close
27-November-2009,15548.99,15765.41,15018.67,15717.01,
30-November-2009,15975.07,16343.31,15975.07,16292.03,
1-December-2009,16460.51,16683.28,16460.51,16632.52,
2-December-2009,16785.40,16848.77,16588.06,16620.02,
3-December-2009,16731.70,16956.56,16727.38,16818.38,
4-December-2009,16720.69,16941.34,16709.84,16867.93,
7-December-2009,16851.26,16851.26,16276.16,16313.01,
8-December-2009,16282.03,16689.18,16282.03,16664.12,
9-December-2009,16473.57,16596.40,16255.95,16315.68,
10-December-2009,16323.96,16527.21,16295.43,16380.66,
11-December-2009,16571.17,16644.92,16246.36,16419.26,
14-December-2009,16428.32,16531.86,16239.68,16282.30,
15-December-2009,16402.57,16467.97,16103.41,16192.30,
16-December-2009,16195.32,16392.80,16067.87,16328.08,
17-December-2009,16324.48,16538.43,16319.81,16385.96,
18-December-2009,16313.02,16474.84,16186.17,16226.29,
21-December-2009,16273.05,16331.59,15935.23,15968.25,
22-December-2009,16114.76,16470.09,16114.76,16426.00,
23-December-2009,16532.35,17113.66,16532.35,17091.37,
24-December-2009,17219.84,17397.35,17044.56,17333.73,
29-December-2009,17389.06,17535.77,17372.02,17493.75,
30-December-2009,17516.64,17561.04,17341.77,17359.12,
31-December-2009,17480.08,17531.72,17347.53,17399.22,
4-January-2010,17466.97,17741.97,17384.77,17715.30,
5-January-2010,17926.94,18490.53,17920.93,18391.45,
6-January-2010,18505.92,18560.21,18156.36,18210.77,
7-January-2010,18288.65,18352.21,18148.34,18222.87,
8-January-2010,18273.79,18317.50,18035.38,18090.71,
11-January-2010,18246.26,18338.30,18165.47,18208.60,
12-January-2010,18196.34,18196.34,17742.66,17789.47,
13-January-2010,17556.15,17952.17,17494.45,17920.83,
14-January-2010,18026.27,18145.68,17991.09,18040.37,
15-January-2010,18069.85,18139.31,17935.01,17951.80,
18-January-2010,17871.59,17951.13,17787.41,17894.15,
19-January-2010,17970.31,18210.39,17831.11,17854.44,
20-January-2010,17953.15,18046.74,17815.38,17937.12,
21-January-2010,17789.75,17930.05,17432.41,17496.81,
22-January-2010,17109.57,17405.04,16823.62,17305.48,
25-January-2010,17163.65,17314.86,17003.10,17042.31,
27-January-2010,16827.30,16943.19,15954.35,16050.57,
28-January-2010,16293.22,16492.65,16064.49,16215.58,
29-January-2010,15948.34,16045.85,15493.00,15962.05,
1-February-2010,15758.27,16312.29,15685.31,16217.40,
2-February-2010,16487.44,16651.02,15910.61,15962.04,
3-February-2010,16206.00,16636.80,16206.00,16602.13,
4-February-2010,16486.60,16491.21,15995.13,16044.79,
5-February-2010,15462.25,15618.01,15194.35,15361.85,
6-February-2010,15529.95,15676.15,15522.81,15608.38,
8-February-2010,15644.92,15818.32,15138.94,15392.80,
9-February-2010,15398.74,15524.99,15303.38,15461.93,
10-February-2010,15644.40,15796.83,15345.95,15391.12,
11-February-2010,15523.30,15715.21,15523.30,15636.40,
15-February-2010,15751.99,15760.98,15501.28,15672.54,
16-February-2010,15792.75,15963.08,15661.70,15920.00,
17-February-2010,16140.67,16495.80,16140.67,16435.14,
18-February-2010,16439.89,16439.89,16084.39,16209.81,
19-February-2010,15970.83,15982.87,15670.45,15806.15,
22-February-2010,16076.80,16167.49,15856.02,15913.98,
23-February-2010,15777.18,16124.06,15777.18,16029.22,
24-February-2010,15856.60,16123.14,15856.60,16015.03,
25-February-2010,16092.14,16103.69,15913.98,15989.77,
26-February-2010,16005.72,16618.70,16005.72,16401.52,
2-March-2010,16657.83,17101.24,16657.83,17044.56,
3-March-2010,17127.64,17352.67,17127.64,17283.70,
4-March-2010,17279.43,17604.44,17261.37,17553.58,
5-March-2010,17639.94,17730.15,17521.80,17560.26,
8-March-2010,17795.09,17801.87,17453.60,17547.42,
9-March-2010,17493.00,17493.00,17239.21,17272.96,
10-March-2010,17200.24,17365.02,17022.13,17218.13,
11-March-2010,17174.24,17239.57,17055.01,17162.62,
12-March-2010,17218.46,17333.10,17191.90,17271.54,
15-March-2010,17212.70,17384.38,17187.61,17245.21,
16-March-2010,17272.81,17561.80,17180.51,17543.93,
17-March-2010,17669.51,17857.15,17638.84,17751.82,
18-March-2010,17803.67,17862.73,17714.97,17838.19,
19-March-2010,17850.61,17954.96,17780.81,17901.25,
22-March-2010,17565.16,17840.02,17504.84,17551.16,
23-March-2010,17675.83,17777.50,17602.40,17697.25,
25-March-2010,17675.04,17845.60,17599.48,17814.14,
26-March-2010,17896.66,18010.95,17861.63,17909.40,
29-March-2010,17987.98,18091.99,17954.20,17979.89,
30-March-2010,18088.00,18193.26,17938.70,17979.30,
31-March-2010,18054.41,18099.80,17814.11,17973.81,
1-April-2010,18092.23,18253.89,18055.97,18230.14,
5-April-2010,18401.93,18556.46,18332.56,18541.78,
6-April-2010,18603.03,18729.38,18467.16,18599.40,
7-April-2010,18696.83,18736.77,18458.50,18574.59,
8-April-2010,18482.88,18537.57,18127.18,18226.57,
9-April-2010,18228.33,18453.93,18228.33,18344.79,
12-April-2010,18380.94,18418.67,18172.44,18301.61,
13-April-2010,18300.87,18300.87,18153.60,18246.22,
15-April-2010,18394.66,18469.23,18161.97,18196.18,
16-April-2010,18186.32,18289.49,18049.44,18224.70,
19-April-2010,17922.11,18016.01,17683.80,17840.11,
20-April-2010,17927.36,18060.39,17859.69,17907.45,
21-April-2010,18002.17,18073.89,17858.75,17899.57,
22-April-2010,17833.06,18062.06,17720.94,17790.23,
23-April-2010,17818.78,17869.78,17572.84,17652.59,
26-April-2010,17791.11,18079.93,17785.89,18066.46,
27-April-2010,18020.75,18138.84,17921.76,17942.87,
28-April-2010,17614.40,17685.78,17463.74,17537.84,
29-April-2010,17651.73,17852.94,17642.20,17737.31,
30-April-2010,17884.79,17913.87,17626.98,17664.76,
3-May-2010,17520.76,17533.49,17266.89,17321.12,
4-May-2010,17384.68,17432.92,16585.68,16640.99,
5-May-2010,16231.50,16567.13,16023.60,16463.66,
6-May-2010,16382.05,16469.80,16012.34,16303.08,
7-May-2010,15872.34,16081.21,15727.39,15961.82,
10-May-2010,16236.64,16992.20,16236.64,16929.39,
11-May-2010,16958.52,16958.52,16432.95,16494.26,
12-May-2010,16509.28,16622.34,16248.53,16538.13,
13-May-2010,16689.78,16741.48,16373.33,16466.13,
14-May-2010,16347.94,16368.16,15861.86,15892.30,
17-May-2010,15545.52,15950.03,15431.42,15868.05,
18-May-2010,15845.25,15856.99,15498.26,15565.28,
19-May-2010,15324.14,15379.88,14863.72,14912.62,
20-May-2010,15045.53,15168.55,14724.88,14924.61,
21-May-2010,14503.81,14915.63,14389.51,14860.71,
24-May-2010,15173.71,15248.91,14650.60,14722.15,
25-May-2010,14484.45,14527.56,13917.89,13971.70,
26-May-2010,14204.93,14417.66,14129.75,14388.26,
27-May-2010,14436.76,14652.99,14234.55,14590.74,
28-May-2010,14909.05,15234.02,14909.05,15106.96,
31-May-2010,15077.64,15165.29,14860.79,15146.67,
1-June-2010,15041.10,15152.13,14529.56,14562.70,
2-June-2010,14633.99,14694.69,14409.00,14629.61,
3-June-2010,14879.69,14969.06,14795.90,14825.81,
4-June-2010,14788.60,14869.30,14617.84,14789.78,
7-June-2010,14263.82,14291.99,14128.25,14199.73,
8-June-2010,14215.61,14371.73,13827.74,13888.55,
9-June-2010,13959.74,14237.88,13872.12,14101.83,
10-June-2010,14181.33,14425.97,14054.14,14400.09,
11-June-2010,14561.50,14624.66,14383.40,14431.43,
14-June-2010,14564.75,14707.73,14533.07,14679.90,
15-June-2010,14695.03,14943.40,14652.67,14891.68,
16-June-2010,14983.71,15137.71,14858.04,14891.91,
17-June-2010,14920.84,15084.79,14758.91,14998.46,
18-June-2010,14979.32,15050.05,14743.70,14822.21,
21-June-2010,15179.99,15636.37,15179.99,15586.45,
22-June-2010,15454.36,15454.36,15245.15,15289.91,
23-June-2010,15055.48,15316.92,15055.48,15238.32,
24-June-2010,15263.94,15410.07,15082.07,15162.59,
25-June-2010,15099.94,15143.74,14855.05,14882.71,
28-June-2010,14945.61,15061.46,14894.88,15046.90,
29-June-2010,15014.33,15014.35,14599.17,14635.33,
30-June-2010,14414.09,14736.77,14413.14,14704.25,
1-July-2010,14553.12,14567.29,14414.60,14454.90,
2-July-2010,14473.96,14560.07,14335.86,14382.13,
5-July-2010,14385.67,14448.76,14298.00,14324.92,
6-July-2010,14351.24,14631.77,14351.24,14594.92,
7-July-2010,14635.32,14635.32,14393.63,14414.97,
8-July-2010,14620.14,14741.99,14575.15,14610.89,
9-July-2010,14723.70,14892.60,14723.70,14837.50,
12-July-2010,14919.55,15061.12,14851.93,14900.54,
13-July-2010,14899.80,15126.21,14800.17,15073.97,
14-July-2010,15272.78,15288.36,14895.95,14936.55,
15-July-2010,14931.85,15059.20,14865.95,14939.04,
16-July-2010,14952.88,14978.65,14883.56,14910.06,
19-July-2010,14828.82,14978.15,14827.68,14927.72,
20-July-2010,15036.99,15135.29,14912.08,14957.32,
21-July-2010,15097.74,15450.02,15086.11,15430.64,
22-July-2010,15378.23,15648.44,15302.47,15627.43,
23-July-2010,15772.99,15772.99,15472.36,15515.62,
26-July-2010,15602.61,15628.36,15385.40,15464.73,
27-July-2010,15528.27,15597.10,15460.69,15491.19,
28-July-2010,15532.67,15616.80,15461.83,15510.08,
29-July-2010,15472.56,15549.10,15420.89,15492.25,
30-July-2010,15427.70,15567.30,15373.82,15399.81,
2-August-2010,15537.69,15632.13,15482.60,15614.16,
3-August-2010,15711.07,15725.41,15565.89,15636.17,
4-August-2010,15653.58,15657.31,15484.02,15582.97,
5-August-2010,15612.56,15706.09,15505.69,15531.37,
6-August-2010,15520.97,15636.78,15436.06,15470.08,
9-August-2010,15504.02,15722.65,15504.02,15705.88,
10-August-2010,15699.23,15930.23,15530.83,15593.54,
11-August-2010,15603.37,15733.97,15444.84,15479.93,
12-August-2010,15301.12,15437.84,15241.08,15360.76,
13-August-2010,15390.42,15485.36,15314.15,15338.02,
16-August-2010,15371.76,15438.50,15054.16,15108.22,
17-August-2010,15168.70,15247.84,15026.26,15076.99,
18-August-2010,15135.73,15310.81,15092.98,15292.89,
19-August-2010,15386.77,15529.33,15317.67,15440.97,
20-August-2010,15348.95,15504.92,15347.46,15426.31,
23-August-2010,15462.60,15595.09,15439.18,15482.12,
24-August-2010,15470.42,15520.73,15128.98,15181.42,
25-August-2010,15088.33,15114.63,14862.16,14994.73,
26-August-2010,15057.87,15086.44,14956.24,14991.34,
27-August-2010,14986.88,15262.32,14879.25,14910.82,
30-August-2010,15187.15,15253.04,15012.90,15128.44,
31-August-2010,15054.83,15071.50,14844.31,14977.50,
1-September-2010,15093.73,15449.79,15077.21,15429.53,
2-September-2010,15604.00,15621.34,15475.15,15515.00,
3-September-2010,15585.02,15595.08,15329.88,15346.56,
6-September-2010,15498.28,15915.70,15498.28,15878.80,
7-September-2010,15938.58,16111.61,15906.82,16006.86,
8-September-2010,15904.37,16174.85,15886.65,16065.53,
9-September-2010,16182.12,16216.80,15944.13,16131.46,
13-September-2010,16288.60,16446.24,16233.04,16388.45,
14-September-2010,16455.07,16603.70,16285.16,16301.82,
15-September-2010,16360.39,16547.41,16293.85,16456.76,
16-September-2010,16462.93,16501.92,16164.60,16209.29,
17-September-2010,16308.19,16536.93,16308.19,16489.16,
20-September-2010,16530.56,16739.52,16447.01,16700.13,
21-September-2010,16756.70,16821.07,16522.07,16604.78,
22-September-2010,16694.02,16832.04,16497.74,16614.85,
23-September-2010,16684.94,16697.32,16487.33,16602.34,
24-September-2010,16645.86,16705.16,16567.32,16651.83,
27-September-2010,16837.25,17072.12,16782.51,17009.41,
28-September-2010,17024.48,17092.58,16897.83,17054.00,
29-September-2010,17018.55,17018.55,16695.96,16726.94,
30-September-2010,16754.42,16877.50,16596.64,16864.91,
1-October-2010,16951.50,17567.58,16951.50,17517.09,
4-October-2010,17716.00,17791.52,17555.90,17623.99,
5-October-2010,17610.17,17787.19,17537.96,17565.58,
6-October-2010,17748.28,17993.24,17723.01,17960.46,
7-October-2010,18032.37,18073.16,17592.27,17654.71,
8-October-2010,17738.14,17766.64,17269.71,17391.94,
11-October-2010,17578.92,17754.36,17578.92,17665.00,
12-October-2010,17670.80,17678.77,17297.44,17413.17,
13-October-2010,17496.60,17682.02,17470.31,17658.69,
14-October-2010,17776.33,17912.14,17660.41,17756.00,
15-October-2010,17825.22,17870.08,17457.05,17493.39,
18-October-2010,17584.93,17584.93,17170.18,17494.05,
19-October-2010,17620.41,17657.55,17243.89,17276.03,
20-October-2010,17136.37,17181.78,16845.52,16892.14,
21-October-2010,16966.45,17274.75,16966.45,17231.08,
22-October-2010,17233.13,17247.71,16946.46,17022.52,
25-October-2010,17066.28,17350.37,17066.28,17208.75,
26-October-2010,17265.54,17284.69,16954.74,17000.46,
27-October-2010,16921.29,17143.00,16876.64,17048.81,
28-October-2010,17125.02,17125.02,16845.70,16903.27,
29-October-2010,16874.52,16887.53,16436.49,16681.58,
1-November-2010,16923.31,16948.27,16774.63,16830.75,
2-November-2010,16856.28,16856.28,16704.04,16819.11,
3-November-2010,16941.93,17123.48,16941.93,17080.35,
4-November-2010,17232.81,17498.44,17232.81,17467.93,
5-November-2010,17561.44,17665.96,17529.57,17562.10,
8-November-2010,17622.30,17792.50,17529.60,17622.02,
9-November-2010,17644.96,17812.97,17588.40,17761.56,
10-November-2010,17670.17,17725.43,17602.48,17648.44,
11-November-2010,17689.18,17884.99,17563.50,17595.90,
12-November-2010,17545.16,17575.32,16975.25,17014.26,
15-November-2010,17126.83,17139.24,16858.40,17108.92,
16-November-2010,17186.08,17186.08,16455.58,16577.31,
18-November-2010,16683.53,16918.07,16315.82,16891.43,
19-November-2010,16955.94,16955.94,16364.45,16461.15,
22-November-2010,16555.70,16701.24,16445.96,16665.14,
23-November-2010,16569.57,16569.57,16039.18,16367.55,
24-November-2010,16384.81,16531.97,16129.73,16211.46,
25-November-2010,16277.08,16325.03,15764.39,15817.11,
26-November-2010,15886.50,15886.50,15193.69,15414.98,
29-November-2010,15495.15,15619.66,15294.15,15557.05,
30-November-2010,15487.77,15685.36,15279.32,15626.11,
1-December-2010,15631.81,16181.12,15631.81,16156.05,
2-December-2010,16361.19,16488.15,16266.48,16395.13,
3-December-2010,16456.26,16456.26,16075.65,16190.43,
6-December-2010,16293.16,16712.60,16293.16,16562.35,
7-December-2010,16625.04,16712.79,16491.35,16677.03,
8-December-2010,16623.99,16623.99,16250.52,16341.15,
9-December-2010,16409.33,16484.46,15644.79,15741.04,
10-December-2010,15668.00,16058.26,15555.03,15991.28,
13-December-2010,16064.36,16344.67,15933.74,16327.38,
14-December-2010,16406.22,16627.59,16380.60,16588.42,
15-December-2010,16610.98,16668.30,16322.42,16404.09,
16-December-2010,16468.56,16644.15,16192.25,16620.06,
20-December-2010,16567.53,16740.56,16507.48,16637.98,
21-December-2010,16684.49,17141.59,16684.49,17097.05,
22-December-2010,17155.27,17349.78,17041.65,17208.01,
23-December-2010,17228.76,17289.84,17017.93,17040.92,
24-December-2010,16955.03,17309.65,16888.10,17274.06,
27-December-2010,17302.31,17394.20,17044.44,17059.88,
28-December-2010,17062.82,17184.42,17053.85,17086.89,
29-December-2010,17125.47,17370.57,17125.47,17339.21,
30-December-2010,17388.36,17528.91,17304.02,17508.83,
31-December-2010,17530.08,17676.87,17515.82,17595.86,
3-January-2011,17727.53,18043.28,17727.53,17959.50,
4-January-2011,18010.62,18129.92,17865.01,17890.55,
5-January-2011,17877.99,17903.87,17715.06,17781.96,
6-January-2011,17867.98,17945.05,17613.81,17654.42,
7-January-2011,17675.24,17675.24,16876.07,16943.54,
10-January-2011,17002.79,17007.35,16445.46,16506.94,
11-January-2011,16520.17,16760.18,16348.85,16527.40,
12-January-2011,16613.96,17028.21,16378.42,16990.74,
13-January-2011,16992.93,17081.77,16723.14,16781.81,
14-January-2011,16760.95,16871.28,16314.60,16371.60,
17-January-2011,16341.95,16395.21,16093.37,16155.35,
18-January-2011,16230.34,16575.70,16222.42,16528.72,
19-January-2011,16613.97,16928.30,16607.65,16822.59,
20-January-2011,16744.39,16903.79,16626.65,16857.21,
21-January-2011,16785.48,16850.27,16671.55,16734.02,
24-January-2011,16785.68,16954.05,16730.68,16823.71,
25-January-2011,16895.87,17040.19,16749.76,16786.38,
27-January-2011,16851.78,16851.78,16415.13,16454.58,
28-January-2011,16493.13,16493.13,15830.50,16075.98,
31-January-2011,15853.84,16149.45,15629.58,16115.67,
1-February-2011,16176.11,16264.55,15903.24,15986.79,
2-February-2011,16086.24,16287.13,16005.42,16124.13,
3-February-2011,16133.87,16503.15,16114.10,16477.32,
4-February-2011,16503.83,16736.94,16079.87,16184.74,
7-February-2011,16253.52,16333.14,16068.45,16195.90,
8-February-2011,16280.99,16309.68,15826.82,15879.58,
9-February-2011,15845.16,15848.31,15187.74,15264.35,
10-February-2011,15249.24,15413.72,14994.37,15238.59,
11-February-2011,15250.00,15309.55,14832.60,15278.21,
14-February-2011,15406.06,15840.11,15341.17,15817.95,
15-February-2011,15894.41,15908.14,15594.67,15760.88,
16-February-2011,15740.61,16058.49,15734.77,15995.21,
17-February-2011,16032.75,16166.94,15980.22,16106.98,
18-February-2011,16166.53,16297.59,15831.19,15892.31,
21-February-2011,15920.87,16127.69,15787.21,16100.88,
22-February-2011,16016.16,16063.66,15821.12,15914.14,
23-February-2011,15888.05,16008.26,15841.84,15867.77,
24-February-2011,15854.16,15881.75,15285.65,15360.31,
25-February-2011,15518.15,15533.33,14985.76,15343.86,
28-February-2011,15440.84,15707.45,15228.11,15348.81,
1-March-2011,15441.92,16005.75,15441.92,15983.35,
3-March-2011,15925.10,15975.28,15686.40,15856.64,
4-March-2011,15931.47,16077.56,15780.84,15826.91,
7-March-2011,15758.63,15758.63,15452.03,15600.05,
8-March-2011,15666.48,15863.86,15666.48,15833.04,
9-March-2011,15912.32,15950.46,15745.00,15873.89,
10-March-2011,15842.03,15842.03,15611.39,15666.92,
11-March-2011,15588.29,15609.58,15299.19,15367.78,
14-March-2011,15362.76,15701.13,15362.76,15676.33,
15-March-2011,15431.37,15509.27,15179.50,15359.72,
16-March-2011,15427.70,15604.71,15427.70,15475.54,
17-March-2011,15401.19,15440.93,15247.45,15293.12,
18-March-2011,15371.72,15439.22,15229.63,15275.23,
21-March-2011,15332.04,15403.64,15188.66,15274.82,
22-March-2011,15348.58,15456.01,15321.40,15352.49,
23-March-2011,15382.36,15569.35,15374.92,15556.51,
24-March-2011,15646.81,15772.67,15618.49,15716.15,
25-March-2011,15839.28,15879.58,15720.56,15842.68,
28-March-2011,15840.64,15883.26,15729.11,15795.95,
29-March-2011,15787.09,16047.61,15772.04,15967.23,
30-March-2011,16032.18,16195.10,15989.92,16004.85,
31-March-2011,16039.24,16194.16,15972.42,16161.39,
1-April-2011,16188.76,16357.57,16188.76,16346.90,
4-April-2011,16390.64,16546.24,16390.64,16493.43,
5-April-2011,16519.84,16748.77,16369.24,16712.80,
6-April-2011,16768.54,16918.04,16604.60,16645.07,
7-April-2011,16662.56,16771.80,16630.02,16668.38,
8-April-2011,16670.19,16773.35,16406.79,16460.42,
11-April-2011,16452.73,16501.06,16273.86,16310.73,
13-April-2011,16216.01,16473.08,16162.46,16440.59,
15-April-2011,16422.40,16485.16,16309.61,16334.54,
18-April-2011,16383.68,16505.27,15997.35,16020.38,
19-April-2011,15983.95,16088.35,15898.40,16022.50,
20-April-2011,16140.25,16425.35,16140.25,16393.71,
21-April-2011,16515.95,16677.61,16487.11,16658.57,
25-April-2011,16619.04,16764.60,16563.64,16715.11,
26-April-2011,16692.04,16776.91,16488.69,16722.68,
27-April-2011,16796.37,16814.90,16558.27,16587.35,
28-April-2011,16611.28,16670.63,16369.46,16388.21,
29-April-2011,16387.15,16427.15,16118.05,16190.59,
2-May-2011,16254.95,16270.21,15971.03,16021.55,
3-May-2011,15997.57,16105.56,15664.13,15698.22,
4-May-2011,15661.08,15690.03,15429.28,15534.04,
5-May-2011,15507.23,15628.75,15244.81,15283.49,
6-May-2011,15300.04,15409.41,15139.38,15363.21,
9-May-2011,15419.76,15554.91,15310.39,15476.31,
10-May-2011,15518.95,15642.89,15411.35,15491.49,
11-May-2011,15536.95,15683.89,15500.87,15647.74,
12-May-2011,15573.44,15573.44,15163.41,15180.06,
13-May-2011,15217.81,15549.90,15134.23,15404.23,
16-May-2011,15380.45,15401.94,15147.56,15180.15,
17-May-2011,15194.25,15337.09,15025.97,15146.75,
18-May-2011,15177.15,15227.10,15059.95,15127.58,
19-May-2011,15175.95,15233.74,14958.73,14979.44,
20-May-2011,15033.84,15242.73,14998.89,15121.06,
23-May-2011,15055.27,15055.27,14702.01,14724.36,
24-May-2011,14721.70,14759.45,14542.22,14712.30,
25-May-2011,14711.04,14808.92,14575.53,14657.68,
26-May-2011,14782.35,14957.37,14771.52,14877.81,
27-May-2011,14933.70,15200.01,14933.70,15172.40,
30-May-2011,15218.63,15288.04,15114.06,15146.44,
31-May-2011,15177.93,15438.51,15167.51,15411.32,
1-June-2011,15471.61,15581.87,15413.85,15445.74,
2-June-2011,15350.58,15350.58,15203.28,15241.99,
3-June-2011,15277.95,15394.81,15057.27,15082.61,
6-June-2011,15069.96,15090.87,14896.81,14980.13,
7-June-2011,14952.56,15132.89,14938.17,15107.95,
8-June-2011,15059.59,15186.31,14983.91,15002.92,
9-June-2011,14999.76,15063.78,14941.21,14994.60,
10-June-2011,15012.07,15040.58,14841.91,14885.35,
13-June-2011,14863.74,14863.74,14667.48,14738.07,
14-June-2011,14776.92,14864.17,14706.52,14766.07,
15-June-2011,14797.70,14805.87,14598.08,14627.91,
16-June-2011,14564.82,14580.87,14433.82,14456.98,
17-June-2011,14542.32,14629.39,14405.92,14448.61,
20-June-2011,14471.70,14509.52,13911.80,14125.09,
21-June-2011,14203.18,14312.12,14088.94,14150.87,
22-June-2011,14223.80,14259.83,14073.63,14114.30,
23-June-2011,14103.98,14156.93,13973.13,14094.37,
24-June-2011,14152.93,14587.02,14150.91,14573.34,
27-June-2011,14531.24,14787.82,14489.07,14696.88,
28-June-2011,14793.71,14834.74,14687.51,14763.84,
29-June-2011,14838.00,15000.04,14838.00,14987.98,
30-June-2011,15036.04,15113.91,14987.32,15061.89,
1-July-2011,15172.71,15237.80,15027.81,15148.11,
4-July-2011,15213.45,15264.79,15114.92,15193.58,
5-July-2011,15225.98,15257.49,15104.38,15162.84,
6-July-2011,15151.66,15282.21,15150.22,15183.50,
7-July-2011,15206.36,15441.56,15188.49,15424.42,
8-July-2011,15350.15,15350.15,14946.27,14963.75,
11-July-2011,14969.70,14969.70,14700.93,14733.20,
12-July-2011,14627.83,14672.85,14428.31,14456.41,
13-July-2011,14525.06,14655.46,14525.06,14633.70,
14-July-2011,14602.28,14889.92,14542.73,14735.26,
15-July-2011,14733.00,14885.81,14574.29,14610.04,
18-July-2011,14622.89,14756.15,14622.89,14679.81,
19-July-2011,14701.53,14853.44,14662.29,14811.87,
20-July-2011,14873.12,14905.63,14655.99,14678.47,
21-July-2011,14666.61,14707.74,14583.39,14600.26,
22-July-2011,14647.34,14784.67,14634.63,14762.11,
25-July-2011,14770.76,14963.34,14746.64,14934.26,
26-July-2011,14989.92,15047.73,14712.92,14743.93,
27-July-2011,14772.88,14781.14,14594.03,14665.43,
28-July-2011,14554.87,14554.87,14285.21,14302.67,
29-July-2011,14226.43,14340.11,13989.10,14016.72,
1-August-2011,14115.99,14115.99,13705.74,13841.22,
2-August-2011,13830.86,13830.86,13562.14,13587.64,
3-August-2011,13490.09,13666.33,13359.22,13627.91,
4-August-2011,13675.30,13765.53,13360.84,13388.25,
5-August-2011,13119.80,13138.87,12679.99,13061.95,
8-August-2011,12821.10,12864.89,12495.85,12605.41,
9-August-2011,12276.46,12643.98,12098.87,12261.21,
10-August-2011,12608.09,12616.81,12364.79,12438.42,
11-August-2011,12405.03,12536.23,12340.75,12422.46,
12-August-2011,12555.30,12570.53,12239.87,12300.95,
16-August-2011,12405.66,12448.61,12040.11,12060.39,
17-August-2011,12106.74,12223.86,11976.77,12119.98,
18-August-2011,12190.63,12190.63,11754.74,11812.57,
19-August-2011,11661.41,11804.74,11457.90,11766.96,
22-August-2011,11786.12,12025.23,11674.04,11991.23,
23-August-2011,12052.02,12118.51,11864.00,12063.59,
24-August-2011,12052.82,12103.78,11740.66,11791.26,
25-August-2011,11861.02,11869.18,11538.93,11571.98,
26-August-2011,11571.43,11613.89,11077.76,11145.02,
29-August-2011,11298.83,11716.77,11284.87,11660.67,
30-August-2011,11796.90,12120.37,11794.27,12097.10,
2-September-2011,12217.27,12498.84,12096.54,12429.38,
5-September-2011,12308.27,12497.36,12251.36,12452.14,
6-September-2011,12407.99,12569.10,12230.83,12542.98,
7-September-2011,12585.75,12847.36,12585.75,12796.32,
8-September-2011,12831.34,12854.24,12666.60,12707.42,
9-September-2011,12687.40,12689.42,12273.77,12306.02,
12-September-2011,12185.50,12185.50,11832.19,11888.28,
13-September-2011,11967.59,12151.86,11781.21,11911.49,
14-September-2011,11973.00,12193.67,11891.74,12137.32,
15-September-2011,12226.44,12294.88,12079.31,12195.25,
16-September-2011,12300.69,12384.54,12205.67,12248.06,
19-September-2011,12209.45,12209.45,12094.22,12111.44,
20-September-2011,12108.85,12369.69,12108.85,12349.68,
21-September-2011,12392.47,12447.69,12265.43,12317.65,
22-September-2011,12123.83,12123.83,11756.91,11782.92,
23-September-2011,11670.95,11670.95,11390.77,11513.80,
26-September-2011,11481.10,11481.10,11001.69,11182.96,
27-September-2011,11381.20,11517.46,11352.41,11469.66,
28-September-2011,11520.34,11520.34,11215.05,11266.65,
29-September-2011,11182.37,11328.94,11061.30,11298.59,
30-September-2011,11262.01,11338.53,10957.28,10995.57,
3-October-2011,10886.86,10886.86,10541.06,10555.54,
4-October-2011,10505.60,10663.43,10286.75,10398.95,
5-October-2011,10494.62,10575.66,10332.92,10352.78,
7-October-2011,10655.17,10934.42,10655.17,10910.32,
10-October-2011,10928.39,11140.42,10874.06,11113.00,
11-October-2011,11227.51,11332.55,11146.66,11221.12,
12-October-2011,11281.55,11494.16,11236.46,11477.23,
13-October-2011,11518.13,11530.98,11333.85,11390.75,
14-October-2011,11321.44,11359.05,11170.39,11327.03,
17-October-2011,11392.03,11409.99,11238.23,11314.13,
18-October-2011,11172.21,11172.21,11022.50,11119.57,
19-October-2011,11250.65,11343.34,11246.11,11319.85,
20-October-2011,11202.22,11275.29,11054.12,11252.97,
21-October-2011,11309.73,11328.25,11076.15,11100.19,
24-October-2011,11290.77,11341.78,11085.04,11142.26,
25-October-2011,11175.74,11390.92,11129.09,11357.73,
26-October-2011,11383.45,11454.81,11383.45,11418.82,
28-October-2011,11716.52,12274.30,11716.52,12142.72,
31-October-2011,12137.30,12137.30,11882.29,11904.10,
1-November-2011,11802.85,11838.60,11629.70,11723.16,
2-November-2011,11578.52,11771.36,11528.40,11692.80,
3-November-2011,11646.36,11702.23,11504.22,11651.98,
4-November-2011,11802.64,11929.94,11801.68,11843.23,
8-November-2011,11894.67,11930.21,11771.65,11834.38,
9-November-2011,11881.28,11924.62,11500.86,11538.79,
11-November-2011,11419.69,11419.69,11199.85,11270.38,
14-November-2011,11359.19,11412.56,11005.37,11027.14,
15-November-2011,11025.37,11109.91,10780.87,10824.37,
16-November-2011,10816.43,10981.48,10619.25,10840.21,
17-November-2011,10858.41,10877.14,10529.57,10571.16,
18-November-2011,10523.99,10523.99,10283.89,10433.49,
21-November-2011,10381.22,10381.22,10042.09,10072.39,
22-November-2011,10138.29,10364.33,10108.61,10227.92,
23-November-2011,10175.14,10175.14,9923.34,10023.70,
24-November-2011,10008.11,10065.49,9811.43,10040.41,
25-November-2011,9965.14,10032.02,9840.27,9874.97,
28-November-2011,10009.02,10383.68,10009.02,10355.71,
