Date,Open,High,Low,Close
13-January-2006,4464.37,4503.46,4454.37,4462.43,
16-January-2006,4462.88,4462.88,4382.10,4426.87,
17-January-2006,4433.03,4585.69,4432.63,4555.82,
18-January-2006,4552.72,4552.72,4427.05,4461.96,
19-January-2006,4473.45,4520.37,4473.18,4511.74,
20-January-2006,4524.14,4579.96,4513.61,4553.21,
23-January-2006,4536.55,4550.96,4507.83,4529.45,
24-January-2006,4555.61,4569.65,4484.20,4493.65,
25-January-2006,4512.69,4532.37,4472.51,4501.22,
27-January-2006,4549.99,4559.12,4505.07,4534.69,
30-January-2006,4561.38,4588.87,4528.63,4538.63,
31-January-2006,4556.07,4577.96,4542.24,4549.65,
1-February-2006,4556.68,4566.14,4479.96,4495.20,
2-February-2006,4480.81,4527.58,4458.05,4477.19,
3-February-2006,4478.59,4486.53,4428.45,4435.53,
6-February-2006,4409.89,4541.44,4391.62,4528.35,
7-February-2006,4534.10,4549.16,4463.41,4505.00,
8-February-2006,4512.98,4521.93,4478.60,4491.72,
10-February-2006,4498.16,4516.89,4485.19,4504.56,
13-February-2006,4502.22,4516.99,4482.30,4505.69,
14-February-2006,4509.98,4556.45,4495.28,4500.55,
15-February-2006,4525.41,4538.15,4430.50,4458.03,
16-February-2006,4459.56,4500.15,4450.09,4456.94,
17-February-2006,4492.37,4496.74,4389.85,4398.99,
20-February-2006,4346.02,4443.58,4346.02,4437.00,
21-February-2006,4447.51,4473.61,4428.16,4441.60,
22-February-2006,4446.55,4489.27,4446.55,4474.56,
23-February-2006,4483.87,4505.26,4470.80,4484.33,
24-February-2006,4491.88,4504.26,4475.70,4485.33,
27-February-2006,4489.54,4504.72,4471.44,4482.11,
28-February-2006,4484.18,4537.37,4396.99,4435.95,
1-March-2006,4430.12,4440.74,4398.35,4425.01,
2-March-2006,4439.94,4496.44,4434.65,4464.26,
3-March-2006,4459.53,4485.98,4455.40,4470.10,
6-March-2006,4482.36,4552.31,4482.36,4545.04,
7-March-2006,4550.93,4563.89,4528.34,4535.86,
8-March-2006,4532.22,4548.62,4447.46,4461.05,
9-March-2006,4457.53,4492.75,4420.56,4485.05,
10-March-2006,4493.92,4537.00,4492.89,4509.03,
13-March-2006,4510.19,4561.81,4510.19,4546.72,
14-March-2006,4551.09,4593.28,4523.59,4567.67,
16-March-2006,4585.19,4659.04,4585.19,4652.46,
17-March-2006,4673.03,4719.50,4657.85,4695.08,
20-March-2006,4717.88,4733.20,4694.98,4716.41,
21-March-2006,4712.37,4786.85,4712.37,4737.42,
22-March-2006,4733.43,4756.67,4668.03,4710.61,
23-March-2006,4720.19,4763.26,4690.45,4735.39,
24-March-2006,4742.57,4785.39,4729.37,4764.92,
27-March-2006,4787.03,4852.62,4787.03,4843.76,
28-March-2006,4856.81,4874.76,4826.34,4851.00,
29-March-2006,4858.75,4882.19,4830.92,4864.77,
30-March-2006,4884.16,4945.22,4880.56,4924.12,
31-March-2006,4940.25,4964.71,4881.30,4918.98,
3-April-2006,4954.88,5063.41,4954.88,5046.18,
4-April-2006,5066.55,5109.60,5030.27,5096.18,
5-April-2006,5106.69,5131.70,5075.01,5093.97,
7-April-2006,5111.77,5149.32,5010.14,5018.62,
10-April-2006,5027.12,5063.16,4974.06,5040.70,
12-April-2006,5063.30,5141.56,4969.91,5001.97,
13-April-2006,4997.38,5071.18,4953.69,5033.31,
17-April-2006,5047.42,5093.27,5031.87,5080.68,
18-April-2006,5115.42,5255.47,5113.00,5244.34,
19-April-2006,5271.34,5431.06,5271.02,5367.05,
20-April-2006,5417.09,5622.12,5411.68,5604.87,
21-April-2006,5628.02,5637.01,5464.97,5544.08,
24-April-2006,5557.15,5636.82,5527.30,5588.79,
25-April-2006,5619.75,5619.75,5469.32,5487.18,
26-April-2006,5495.73,5664.17,5482.08,5645.46,
27-April-2006,5672.03,5716.50,5584.77,5607.05,
28-April-2006,5565.91,5657.74,5459.41,5645.27,
29-April-2006,5658.54,5745.45,5658.54,5687.90,
2-May-2006,5718.63,5783.10,5718.29,5747.93,
3-May-2006,5772.44,5818.50,5730.66,5774.59,
4-May-2006,5796.16,6061.81,5791.76,5930.51,
5-May-2006,5954.72,6061.66,5954.72,6051.82,
8-May-2006,6083.97,6280.91,6083.97,6235.61,
9-May-2006,6265.24,6296.51,6152.39,6281.80,
10-May-2006,6313.12,6406.87,6251.40,6394.15,
11-May-2006,6435.38,6450.94,6104.39,6137.77,
12-May-2006,6066.11,6079.59,5906.52,5945.98,
15-May-2006,5911.36,5922.67,5662.42,5689.06,
16-May-2006,5700.47,5757.59,5448.66,5727.19,
17-May-2006,5776.25,5996.08,5768.45,5976.47,
18-May-2006,5944.04,5944.04,5521.59,5557.86,
19-May-2006,5709.27,5743.06,5314.72,5386.37,
22-May-2006,5481.01,5481.01,4796.76,5073.65,
23-May-2006,5125.88,5302.28,5011.91,5272.82,
24-May-2006,5268.02,5283.61,5068.16,5095.70,
25-May-2006,5111.86,5202.39,4999.37,5164.43,
26-May-2006,5211.30,5362.22,5172.55,5223.29,
29-May-2006,5247.61,5315.50,5184.45,5211.72,
30-May-2006,5227.47,5286.04,5156.89,5187.95,
31-May-2006,5101.07,5107.85,4916.99,5085.29,
1-June-2006,5135.26,5148.82,4892.54,4909.85,
2-June-2006,4905.26,5101.82,4886.02,5081.03,
5-June-2006,5127.46,5130.71,4926.72,4935.00,
6-June-2006,4885.37,4885.37,4769.08,4788.37,
7-June-2006,4779.73,4809.32,4559.48,4624.40,
8-June-2006,4578.00,4578.00,4243.21,4309.27,
9-June-2006,4297.97,4699.88,4297.97,4680.79,
12-June-2006,4690.54,4690.54,4547.34,4581.18,
13-June-2006,4482.87,4482.87,4367.92,4398.87,
14-June-2006,4424.09,4577.42,4348.52,4415.90,
15-June-2006,4511.20,4649.66,4462.63,4626.37,
16-June-2006,4706.01,4847.53,4687.06,4731.96,
19-June-2006,4751.37,4807.76,4697.62,4779.39,
20-June-2006,4761.64,4790.47,4706.42,4748.02,
21-June-2006,4738.09,4904.83,4709.95,4889.37,
22-June-2006,4916.45,5037.25,4916.45,4974.29,
23-June-2006,4933.73,5163.72,4881.16,5128.91,
25-June-2006,5152.59,5199.61,5114.40,5142.57,
26-June-2006,5144.10,5188.72,4968.90,4987.01,
27-June-2006,5003.79,5085.89,4940.18,5015.07,
28-June-2006,4972.69,5070.38,4931.97,5049.68,
29-June-2006,5104.83,5185.81,5053.21,5074.57,
30-June-2006,5171.63,5306.80,5168.60,5293.36,
3-July-2006,5311.59,5370.62,5267.31,5338.08,
4-July-2006,5369.70,5391.81,5311.89,5335.97,
5-July-2006,5338.84,5437.58,5312.67,5424.47,
6-July-2006,5378.88,5415.89,5336.28,5370.41,
7-July-2006,5388.17,5427.69,5136.51,5175.18,
10-July-2006,5202.84,5276.23,5164.24,5261.62,
11-July-2006,5263.06,5278.47,5209.25,5258.16,
12-July-2006,5203.01,5414.86,5176.66,5407.05,
13-July-2006,5368.03,5396.29,5301.99,5330.42,
14-July-2006,5293.90,5293.90,5222.21,5270.29,
17-July-2006,5276.29,5276.29,5044.49,5061.43,
18-July-2006,5094.54,5118.24,4936.62,4976.95,
19-July-2006,5027.88,5046.58,4894.08,4917.76,
20-July-2006,4999.65,5050.14,4964.37,4985.49,
21-July-2006,4975.22,4975.22,4822.98,4859.67,
24-July-2006,4819.82,4910.50,4735.42,4888.84,
25-July-2006,4946.43,5005.44,4931.37,4991.39,
26-July-2006,5009.19,5130.80,4971.85,5109.76,
27-July-2006,5114.42,5175.52,5080.47,5127.85,
28-July-2006,5136.62,5140.51,5028.86,5053.72,
31-July-2006,5096.63,5135.71,5038.88,5049.78,
1-August-2006,5035.33,5093.89,5030.31,5061.06,
2-August-2006,5055.80,5111.99,5052.50,5103.37,
3-August-2006,5126.61,5175.26,5054.79,5082.03,
4-August-2006,5098.23,5131.96,4987.52,4998.90,
7-August-2006,5005.74,5005.74,4928.70,4943.89,
8-August-2006,4951.81,5055.01,4951.81,5049.79,
9-August-2006,5035.62,5134.00,5010.27,5099.02,
10-August-2006,5114.07,5120.68,5029.76,5088.37,
11-August-2006,5100.99,5219.55,5074.29,5204.47,
14-August-2006,5227.11,5320.88,5227.11,5307.64,
16-August-2006,5348.16,5474.64,5348.16,5432.26,
17-August-2006,5460.97,5491.50,5373.51,5444.07,
18-August-2006,5459.87,5484.11,5427.31,5451.95,
21-August-2006,5465.97,5490.50,5403.75,5473.48,
22-August-2006,5487.07,5533.41,5406.23,5441.51,
23-August-2006,5446.46,5474.50,5400.39,5421.86,
24-August-2006,5404.98,5606.83,5392.87,5562.30,
25-August-2006,5615.44,5648.66,5569.00,5607.69,
28-August-2006,5611.45,5662.05,5602.28,5655.10,
29-August-2006,5682.43,5718.00,5665.84,5674.52,
30-August-2006,5692.95,5740.83,5650.35,5725.06,
31-August-2006,5753.39,5764.31,5637.93,5661.62,
1-September-2006,5664.11,5706.00,5649.41,5688.48,
4-September-2006,5726.08,5775.05,5723.74,5755.11,
5-September-2006,5760.26,5776.86,5718.34,5746.64,
6-September-2006,5743.41,5807.74,5720.82,5777.76,
7-September-2006,5750.58,5763.85,5700.28,5717.08,
8-September-2006,5720.23,5756.32,5682.48,5742.68,
11-September-2006,5753.23,5765.82,5544.77,5566.87,
12-September-2006,5590.50,5626.88,5500.29,5589.84,
13-September-2006,5641.98,5683.74,5635.75,5646.72,
14-September-2006,5663.26,5708.35,5653.43,5675.23,
15-September-2006,5683.27,5730.41,5626.95,5715.98,
18-September-2006,5702.46,5761.95,5687.31,5698.89,
19-September-2006,5715.37,5738.24,5576.35,5625.92,
20-September-2006,5627.24,5697.45,5588.97,5676.49,
21-September-2006,5704.70,5769.84,5704.70,5751.09,
22-September-2006,5731.72,5793.21,5709.27,5784.79,
25-September-2006,5793.40,5852.22,5781.85,5799.71,
26-September-2006,5826.70,5863.54,5795.20,5854.04,
27-September-2006,5882.51,5908.77,5838.67,5851.10,
28-September-2006,5867.00,5868.92,5794.60,5808.59,
29-September-2006,5840.06,5844.06,5794.52,5803.31,
3-October-2006,5814.29,5827.34,5757.43,5764.11,
4-October-2006,5779.79,5794.12,5691.58,5709.11,
5-October-2006,5753.35,5800.64,5747.66,5763.29,
6-October-2006,5796.59,5852.85,5762.64,5815.25,
9-October-2006,5796.50,5837.92,5761.38,5792.85,
10-October-2006,5811.66,5833.70,5765.09,5772.99,
11-October-2006,5791.69,5816.44,5718.30,5728.41,
12-October-2006,5741.78,5851.36,5728.11,5841.04,
13-October-2006,5863.75,5928.12,5863.25,5905.63,
16-October-2006,5937.11,5993.33,5936.51,5975.65,
17-October-2006,5984.22,6001.76,5939.63,5954.94,
18-October-2006,5950.23,5976.38,5928.32,5936.35,
19-October-2006,5954.00,5969.44,5863.80,5895.01,
20-October-2006,5927.76,5954.17,5884.99,5893.11,
21-October-2006,5925.57,5949.09,5893.42,5908.73,
23-October-2006,5915.91,5916.95,5870.23,5881.15,
26-October-2006,5866.11,5879.08,5798.49,5812.59,
27-October-2006,5858.91,5996.69,5845.17,5981.34,
30-October-2006,5992.19,6063.81,5967.54,6050.21,
31-October-2006,6059.55,6079.29,6017.26,6045.54,
1-November-2006,6062.40,6148.05,6016.72,6138.17,
2-November-2006,6135.92,6303.65,6135.92,6252.19,
3-November-2006,6262.91,6336.41,6244.33,6317.81,
6-November-2006,6334.35,6384.49,6306.63,6331.63,
7-November-2006,6354.22,6382.47,6246.62,6265.61,
8-November-2006,6283.38,6283.96,6092.83,6141.06,
9-November-2006,6152.24,6201.99,6108.14,6186.66,
10-November-2006,6230.45,6281.99,6152.37,6264.08,
13-November-2006,6270.80,6288.24,6249.42,6272.24,
14-November-2006,6290.64,6315.40,6237.88,6267.66,
15-November-2006,6307.58,6314.41,6203.58,6217.06,
16-November-2006,6232.17,6256.73,6178.98,6195.87,
17-November-2006,6214.48,6249.80,6151.13,6167.09,
20-November-2006,6149.91,6153.73,6060.06,6131.17,
21-November-2006,6137.96,6212.65,6134.55,6195.69,
22-November-2006,6216.27,6258.78,6197.14,6225.54,
23-November-2006,6253.95,6253.95,6187.49,6194.47,
24-November-2006,6208.45,6223.52,6163.57,6178.39,
27-November-2006,6181.19,6206.26,6153.45,6168.88,
28-November-2006,6141.56,6205.04,6109.81,6139.00,
29-November-2006,6154.67,6176.80,6082.05,6093.62,
30-November-2006,6101.39,6134.87,6037.75,6078.18,
1-December-2006,6100.17,6145.15,6065.64,6130.28,
4-December-2006,6134.71,6173.46,6111.43,6126.94,
5-December-2006,6155.94,6234.34,6138.38,6189.62,
6-December-2006,6216.27,6251.45,6151.17,6184.92,
7-December-2006,6205.69,6259.89,6180.89,6233.37,
8-December-2006,6250.15,6250.15,6081.93,6095.46,
11-December-2006,6100.53,6116.95,5908.92,5966.36,
12-December-2006,5941.56,6010.85,5702.87,5792.95,
13-December-2006,5833.79,5883.16,5709.82,5868.93,
14-December-2006,5907.71,6017.22,5895.43,5981.57,
15-December-2006,6012.95,6027.69,5964.70,5973.58,
18-December-2006,6070.49,6171.40,5988.50,6151.24,
19-December-2006,6171.30,6173.14,5921.01,6019.16,
20-December-2006,6070.00,6109.37,5968.33,6039.31,
21-December-2006,6002.71,6077.68,6000.52,6061.90,
22-December-2006,6071.77,6138.51,6048.05,6126.68,
26-December-2006,6142.39,6202.49,6133.11,6193.47,
27-December-2006,6188.67,6257.12,6188.67,6237.00,
28-December-2006,6254.88,6279.21,6174.39,6206.61,
29-December-2006,6211.64,6237.06,6172.22,6179.60,
2-January-2007,6197.26,6253.78,6197.26,6239.58,
3-January-2007,6252.55,6261.57,6199.43,6238.26,
4-January-2007,6257.43,6317.03,6243.53,6257.09,
5-January-2007,6261.49,6397.08,6261.43,6338.55,
8-January-2007,6346.16,6362.30,6303.12,6319.82,
9-January-2007,6323.17,6397.33,6313.54,6349.39,
10-January-2007,6329.66,6335.56,6252.33,6268.01,
11-January-2007,6278.01,6398.29,6252.41,6382.48,
12-January-2007,6430.29,6570.62,6410.97,6559.27,
15-January-2007,6597.13,6654.99,6593.26,6610.55,
16-January-2007,6612.96,6635.74,6554.21,6565.55,
17-January-2007,6589.34,6609.39,6545.91,6557.64,
18-January-2007,6583.67,6733.50,6583.67,6664.13,
19-January-2007,6780.18,6782.40,6642.04,6657.89,
22-January-2007,6684.06,6702.00,6603.23,6624.25,
23-January-2007,6629.10,6640.94,6562.02,6575.29,
24-January-2007,6591.70,6645.13,6591.70,6639.22,
25-January-2007,6685.31,6702.09,6643.96,6690.91,
29-January-2007,6690.64,6773.87,6678.23,6716.68,
31-January-2007,6730.82,6742.97,6607.28,6631.02,
1-February-2007,6644.50,6676.98,6628.92,6668.11,
2-February-2007,6671.62,6731.04,6640.09,6654.58,
5-February-2007,6670.09,6724.62,6653.37,6715.24,
6-February-2007,6720.58,6770.42,6685.19,6706.41,
7-February-2007,6736.67,6736.67,6663.74,6687.30,
8-February-2007,6687.66,6700.19,6646.50,6688.00,
9-February-2007,6737.50,6737.50,6616.59,6631.51,
12-February-2007,6630.35,6630.35,6453.21,6477.18,
13-February-2007,6480.56,6626.95,6430.95,6548.54,
14-February-2007,6535.16,6625.56,6485.97,6596.53,
15-February-2007,6643.11,6743.58,6643.11,6705.34,
19-February-2007,6720.02,6757.26,6707.36,6733.41,
20-February-2007,6764.43,6803.00,6671.32,6683.43,
21-February-2007,6708.29,6726.80,6627.10,6642.36,
22-February-2007,6653.85,6705.39,6582.67,6611.68,
23-February-2007,6640.58,6682.13,6501.88,6536.47,
26-February-2007,6601.12,6603.36,6380.50,6530.61,
27-February-2007,6520.38,6545.23,6452.09,6483.67,
28-February-2007,6357.64,6410.39,6244.71,6297.64,
1-March-2007,6335.74,6375.89,6181.09,6338.82,
2-March-2007,6361.98,6376.75,6162.77,6192.91,
5-March-2007,6104.08,6104.08,5892.58,5935.97,
6-March-2007,6011.79,6084.76,5967.20,6067.22,
7-March-2007,6116.40,6156.21,5917.56,6018.78,
8-March-2007,6057.38,6200.68,6037.52,6185.56,
9-March-2007,6233.36,6233.36,6073.76,6118.47,
12-March-2007,6151.99,6212.83,6109.96,6147.03,
13-March-2007,6164.34,6226.49,6134.57,6213.36,
14-March-2007,6094.21,6094.21,6018.54,6029.23,
15-March-2007,6105.98,6123.05,6009.62,6026.30,
16-March-2007,6053.32,6071.26,5982.75,6049.30,
19-March-2007,6067.39,6167.58,6059.85,6152.57,
20-March-2007,6178.57,6245.70,6168.52,6199.52,
21-March-2007,6192.94,6290.40,6145.30,6277.36,
22-March-2007,6319.98,6463.79,6319.98,6444.48,
23-March-2007,6467.29,6482.94,6393.20,6434.17,
26-March-2007,6446.07,6470.46,6400.38,6412.60,
28-March-2007,6407.55,6409.63,6338.12,6364.12,
29-March-2007,6345.14,6424.31,6345.14,6391.51,
30-March-2007,6413.64,6432.84,6384.96,6419.18,
2-April-2007,6344.66,6346.70,6150.32,6172.25,
3-April-2007,6193.62,6303.78,6186.19,6287.21,
4-April-2007,6314.32,6398.14,6314.32,6371.32,
5-April-2007,6340.19,6395.65,6331.62,6369.70,
9-April-2007,6396.41,6504.24,6396.41,6495.91,
10-April-2007,6512.99,6528.69,6475.85,6514.97,
11-April-2007,6519.70,6581.89,6499.08,6540.71,
12-April-2007,6498.23,6511.03,6444.51,6472.99,
13-April-2007,6467.42,6578.23,6458.12,6565.45,
16-April-2007,6616.36,6787.07,6615.95,6769.44,
17-April-2007,6789.79,6854.41,6748.93,6826.30,
18-April-2007,6824.94,6907.12,6824.94,6866.71,
19-April-2007,6815.86,6883.55,6767.31,6863.97,
20-April-2007,6881.79,7065.20,6881.79,7052.08,
23-April-2007,7143.79,7169.38,7033.99,7102.89,
24-April-2007,7075.18,7231.05,7061.07,7203.64,
25-April-2007,7149.15,7320.01,7149.15,7303.27,
26-April-2007,7377.06,7399.19,7218.69,7300.07,
27-April-2007,7274.23,7274.23,7055.60,7077.96,
30-April-2007,7054.41,7169.11,6989.40,7135.34,
3-May-2007,7206.36,7358.64,7206.36,7337.78,
4-May-2007,7373.11,7395.18,7226.79,7244.96,
7-May-2007,7322.19,7358.63,7292.47,7321.40,
8-May-2007,7317.16,7371.10,7235.01,7249.34,
9-May-2007,7256.41,7264.52,7152.40,7230.69,
10-May-2007,7268.70,7312.56,7128.05,7156.38,
11-May-2007,7088.74,7214.12,7040.91,7188.67,
14-May-2007,7271.11,7370.30,7265.94,7354.67,
15-May-2007,7346.59,7387.92,7271.73,7290.78,
16-May-2007,7328.03,7431.01,7264.61,7401.56,
17-May-2007,7438.29,7591.15,7438.29,7579.70,
18-May-2007,7551.25,7620.09,7514.72,7603.08,
21-May-2007,7647.34,7880.70,7647.34,7834.68,
22-May-2007,7879.22,7879.22,7767.18,7859.90,
23-May-2007,7871.18,7886.38,7752.92,7769.23,
24-May-2007,7736.98,7785.55,7628.10,7655.33,
25-May-2007,7580.64,7709.09,7559.44,7685.32,
28-May-2007,7702.42,7787.23,7677.26,7701.07,
29-May-2007,7710.44,7838.68,7675.45,7792.63,
30-May-2007,7772.85,7854.74,7737.30,7755.58,
31-May-2007,7798.62,7826.76,7754.86,7795.67,
1-June-2007,7839.26,7865.80,7765.50,7779.56,
4-June-2007,7822.44,7837.50,7675.80,7691.14,
5-June-2007,7724.36,7725.91,7643.74,7712.08,
6-June-2007,7725.97,7734.94,7448.62,7468.53,
7-June-2007,7454.80,7537.95,7372.01,7393.11,
8-June-2007,7332.76,7485.90,7313.66,7372.05,
11-June-2007,7440.88,7520.57,7386.05,7413.97,
12-June-2007,7432.10,7524.03,7357.71,7490.71,
13-June-2007,7514.14,7518.79,7379.08,7397.36,
14-June-2007,7468.11,7508.35,7450.82,7492.62,
15-June-2007,7525.87,7553.91,7417.14,7457.49,
18-June-2007,7490.63,7508.53,7417.84,7432.83,
19-June-2007,7436.38,7657.43,7430.93,7645.59,
20-June-2007,7667.75,7699.03,7622.80,7652.37,
21-June-2007,7642.07,7692.33,7611.61,7668.29,
22-June-2007,7648.77,7653.95,7577.99,7593.86,
25-June-2007,7596.36,7639.62,7582.46,7613.58,
26-June-2007,7632.60,7677.94,7607.38,7658.34,
27-June-2007,7650.26,7683.17,7602.95,7616.72,
28-June-2007,7680.59,7682.17,7577.02,7599.15,
29-June-2007,7627.46,7660.12,7589.82,7626.66,
2-July-2007,7649.32,7675.02,7581.12,7597.30,
3-July-2007,7642.30,7675.07,7623.45,7636.51,
4-July-2007,7671.31,7694.60,7613.35,7634.71,
5-July-2007,7652.25,7661.81,7525.54,7616.99,
6-July-2007,7622.52,7696.11,7588.11,7621.47,
9-July-2007,7647.14,7680.16,7623.54,7654.31,
10-July-2007,7671.97,7671.97,7593.43,7615.96,
11-July-2007,7589.83,7662.64,7577.29,7621.54,
12-July-2007,7650.84,7704.02,7650.84,7682.19,
13-July-2007,7763.86,7873.85,7726.63,7819.67,
16-July-2007,7850.44,7895.39,7821.79,7869.77,
17-July-2007,7912.34,8024.88,7912.34,7984.91,
18-July-2007,8008.96,8020.25,7889.63,7937.15,
19-July-2007,7939.57,8219.56,7939.57,8168.35,
20-July-2007,8205.14,8217.47,8094.82,8111.54,
23-July-2007,8091.54,8229.56,8091.54,8210.63,
24-July-2007,8255.08,8290.77,8194.65,8207.08,
25-July-2007,8172.02,8224.94,8116.34,8203.08,
26-July-2007,8242.65,8338.92,8242.65,8325.19,
27-July-2007,8219.65,8273.33,7989.35,8015.75,
30-July-2007,8091.43,8098.71,7963.01,7980.75,
31-July-2007,8033.56,8147.62,7963.30,8130.50,
1-August-2007,8065.43,8065.43,7750.93,7772.65,
2-August-2007,7806.95,7898.35,7752.98,7776.02,
3-August-2007,7838.54,7909.90,7789.18,7808.34,
6-August-2007,7696.22,7743.35,7611.91,7719.26,
7-August-2007,7787.35,7850.18,7778.79,7804.55,
8-August-2007,7844.22,8060.02,7844.22,8048.75,
9-August-2007,8115.13,8170.20,7870.54,7891.15,
10-August-2007,7723.57,7780.65,7644.95,7755.96,
13-August-2007,7826.87,7834.78,7741.55,7810.81,
14-August-2007,7836.48,7872.71,7780.70,7847.70,
16-August-2007,7645.43,7645.43,7471.79,7504.59,
17-August-2007,7460.49,7508.48,7266.42,7427.15,
20-August-2007,7623.59,7685.32,7569.75,7620.91,
21-August-2007,7661.72,7685.00,7387.77,7408.02,
22-August-2007,7478.45,7579.97,7315.50,7511.33,
23-August-2007,7610.83,7647.32,7366.51,7385.15,
24-August-2007,7456.31,7536.25,7405.26,7516.68,
27-August-2007,7599.53,7746.24,7591.25,7725.80,
28-August-2007,7756.03,7867.30,7701.03,7839.17,
29-August-2007,7719.67,7956.53,7696.63,7936.51,
30-August-2007,8033.81,8044.64,7926.93,7976.43,
31-August-2007,8026.45,8182.58,7975.71,8160.13,
3-September-2007,8194.05,8203.84,8122.19,8155.11,
4-September-2007,8168.37,8211.35,8141.45,8187.54,
5-September-2007,8227.52,8245.58,8116.07,8141.59,
6-September-2007,8123.30,8247.16,8122.13,8231.83,
7-September-2007,8251.27,8273.90,8165.16,8185.77,
10-September-2007,8122.52,8271.26,8101.46,8259.93,
11-September-2007,8294.19,8319.96,8245.61,8260.71,
12-September-2007,8289.77,8359.93,8283.08,8321.15,
13-September-2007,8374.01,8397.17,8342.04,8378.77,
14-September-2007,8425.61,8527.97,8371.60,8387.22,
17-September-2007,8429.33,8474.77,8354.37,8372.09,
18-September-2007,8352.33,8512.00,8346.73,8498.82,
19-September-2007,8634.08,8959.13,8634.08,8924.11,
20-September-2007,8936.81,9036.16,8936.81,9019.56,
21-September-2007,9001.36,9402.38,9001.36,9340.05,
24-September-2007,9412.66,9693.12,9412.66,9651.17,
25-September-2007,9692.14,9843.38,9553.62,9777.51,
26-September-2007,9826.00,9849.64,9589.07,9616.94,
27-September-2007,9724.76,9805.89,9601.72,9639.10,
28-September-2007,9692.31,9717.50,9500.69,9561.95,
1-October-2007,9636.40,9794.70,9507.57,9682.59,
3-October-2007,9805.60,10212.99,9609.31,9995.27,
4-October-2007,9983.84,10117.83,9831.74,10000.75,
5-October-2007,10043.49,10216.11,10001.03,10109.80,
8-October-2007,10197.07,10230.34,9679.52,9797.65,
9-October-2007,9647.38,10479.85,9603.65,10435.17,
10-October-2007,10579.22,10719.89,10482.16,10550.55,
11-October-2007,10627.73,10767.06,10507.39,10725.65,
12-October-2007,10699.89,11048.55,10517.08,10575.95,
15-October-2007,10656.94,11086.43,10656.94,11052.81,
16-October-2007,11084.91,11171.97,10854.98,10994.52,
17-October-2007,10358.10,11052.67,9871.32,10961.30,
18-October-2007,11230.07,11380.19,10368.35,10562.90,
19-October-2007,10538.06,10538.06,10038.80,10242.45,
22-October-2007,10010.99,10347.75,9994.13,10079.97,
23-October-2007,10286.20,10770.79,10286.20,10740.52,
24-October-2007,10882.65,10910.17,10574.38,10736.91,
25-October-2007,10758.04,10900.56,10699.68,10800.82,
26-October-2007,10878.62,11124.07,10744.79,11103.46,
29-October-2007,11362.93,11701.37,11322.47,11659.65,
30-October-2007,11710.17,11754.24,11455.96,11526.30,
31-October-2007,11541.18,11729.44,11541.18,11658.48,
1-November-2007,11891.45,11938.96,11455.97,11539.84,
2-November-2007,11315.78,11758.91,11287.61,11736.43,
5-November-2007,11770.83,11770.83,11411.80,11505.54,
6-November-2007,11592.73,11826.60,11333.49,11389.21,
7-November-2007,11531.61,11852.44,11503.89,11688.18,
8-November-2007,11498.05,11756.85,11416.88,11593.75,
9-November-2007,11704.43,11811.60,11489.04,11634.38,
12-November-2007,11354.37,11434.91,11174.53,11369.24,
13-November-2007,11377.70,11547.91,11317.56,11408.93,
14-November-2007,11626.53,12202.34,11626.53,12138.87,
15-November-2007,12257.29,12368.57,12182.69,12315.88,
16-November-2007,12171.53,12686.93,12171.53,12479.56,
19-November-2007,12682.52,12741.18,12435.40,12467.50,
20-November-2007,12363.49,12517.15,12049.64,12136.58,
21-November-2007,12079.76,12105.99,11646.79,11730.99,
22-November-2007,11846.88,11872.21,11388.57,11692.07,
23-November-2007,11852.68,12037.83,11694.98,11987.47,
26-November-2007,12197.55,12332.30,12059.19,12215.28,
27-November-2007,12143.22,12226.20,12028.66,12197.00,
28-November-2007,12372.34,12372.34,11869.55,11917.58,
29-November-2007,12146.63,12158.52,11954.85,12044.60,
30-November-2007,12139.08,12429.69,12064.91,12359.73,
3-December-2007,12483.72,12822.43,12439.58,12786.19,
4-December-2007,12849.06,12967.57,12576.49,12651.10,
5-December-2007,12752.74,12960.41,12727.61,12939.99,
6-December-2007,13166.34,13166.34,12774.60,12835.83,
7-December-2007,12986.64,12986.64,12545.07,12735.33,
10-December-2007,12790.54,12822.21,12656.11,12740.00,
11-December-2007,12832.63,13032.28,12806.74,12965.44,
12-December-2007,12891.29,13190.21,12851.06,13152.02,
13-December-2007,13169.81,13211.12,12809.24,12867.24,
14-December-2007,12902.12,13018.33,12829.44,12980.95,
17-December-2007,12781.69,12960.03,12236.86,12314.72,
18-December-2007,12374.31,12524.76,12221.29,12309.68,
19-December-2007,12478.73,12567.74,12053.59,12280.80,
20-December-2007,12436.29,12436.29,12175.26,12246.04,
24-December-2007,12468.83,12710.01,12465.26,12678.32,
26-December-2007,12730.18,13127.83,12712.32,13115.99,
27-December-2007,13202.83,13260.01,13078.13,13123.03,
28-December-2007,13127.53,13251.12,13020.50,13202.26,
31-December-2007,13358.13,13400.17,13238.02,13301.60,
1-January-2008,13433.31,13433.31,13234.61,13280.88,
2-January-2008,13375.73,13446.23,13171.59,13391.12,
3-January-2008,13367.82,13730.86,13320.65,13602.26,
4-January-2008,13677.11,14023.78,13677.11,13917.04,
7-January-2008,13826.35,14026.90,13799.37,13974.30,
8-January-2008,14080.72,14213.10,13857.27,14051.27,
9-January-2008,14061.83,14066.33,13783.31,13817.14,
10-January-2008,13788.98,14003.11,13483.52,13528.94,
